83	824374.00	15132	1.08	54.48	550679.00	57.23%	0.00000000	OpenOrders=30 	Percentage=0.4 	TrailingStop=0.02 	closeallvalue=120000	lotsize=1 	TakeProfit=1.11 	seed=1000
276	809127.00	21708	1.06	37.27	410401.00	49.21%	0.00000000	OpenOrders=30 	Percentage=0.55 	TrailingStop=0.016 	closeallvalue=70000	lotsize=1 	TakeProfit=1.11 	seed=1000
195	808918.00	13195	1.07	61.30	512756.00	70.57%	0.00000000	OpenOrders=30 	Percentage=0.65 	TrailingStop=0.024 	closeallvalue=80000	lotsize=1 	TakeProfit=1.11 	seed=1000
186	804980.00	16993	1.06	47.37	528349.00	65.36%	0.00000000	OpenOrders=30 	Percentage=0.55 	TrailingStop=0.021 	closeallvalue=60000	lotsize=1 	TakeProfit=1.11 	seed=1000
132	798141.00	21305	1.05	37.46	621921.00	72.90%	0.00000000	OpenOrders=45 	Percentage=0.2 	TrailingStop=0.024 	closeallvalue=60000	lotsize=1 	TakeProfit=1.11 	seed=1000
204	791717.00	34396	1.06	23.02	308995.00	39.26%	0.00000000	OpenOrders=50 	Percentage=0.45 	TrailingStop=0.011 	closeallvalue=50000	lotsize=1 	TakeProfit=1.11 	seed=1000
171	772792.00	23040	1.06	33.54	461347.00	44.69%	0.00000000	OpenOrders=30 	Percentage=0.4 	TrailingStop=0.014 	closeallvalue=120000	lotsize=1 	TakeProfit=1.11 	seed=1000
316	769755.00	16821	1.06	45.76	523577.00	62.45%	0.00000000	OpenOrders=35 	Percentage=0.1 	TrailingStop=0.021 	closeallvalue=120000	lotsize=1 	TakeProfit=1.11 	seed=1000
187	769755.00	16821	1.06	45.76	523577.00	62.45%	0.00000000	OpenOrders=35 	Percentage=0.2 	TrailingStop=0.021 	closeallvalue=120000	lotsize=1 	TakeProfit=1.11 	seed=1000
66	763065.00	21177	1.05	36.03	461857.00	82.68%	0.00000000	OpenOrders=45 	Percentage=0.1 	TrailingStop=0.022 	closeallvalue=90000	lotsize=1 	TakeProfit=1.11 	seed=1000
232	755054.00	27582	1.05	27.37	547085.00	48.25%	0.00000000	OpenOrders=35 	Percentage=0.2 	TrailingStop=0.014 	closeallvalue=70000	lotsize=1 	TakeProfit=1.11 	seed=1000
138	754247.00	15955	1.07	47.27	565009.00	51.19%	0.00000000	OpenOrders=25 	Percentage=0.4 	TrailingStop=0.018 	closeallvalue=80000	lotsize=1 	TakeProfit=1.11 	seed=1000
41	752022.00	16570	1.05	45.38	476157.00	75.98%	0.00000000	OpenOrders=40 	Percentage=0.1 	TrailingStop=0.025 	closeallvalue=90000	lotsize=1 	TakeProfit=1.11 	seed=1000
107	752016.00	16570	1.05	45.38	476157.00	75.98%	0.00000000	OpenOrders=40 	Percentage=0.3 	TrailingStop=0.025 	closeallvalue=90000	lotsize=1 	TakeProfit=1.11 	seed=1000
35	743439.00	14702	1.09	50.57	337817.00	44.74%	0.00000000	OpenOrders=20 	Percentage=0.2 	TrailingStop=0.016 	closeallvalue=110000	lotsize=1 	TakeProfit=1.11 	seed=1000
7	726261.00	17026	1.05	42.66	689785.00	73.48%	0.00000000	OpenOrders=35 	Percentage=0.45 	TrailingStop=0.023 	closeallvalue=70000	lotsize=1 	TakeProfit=1.11 	seed=1000
266	719914.00	31588	1.04	22.79	637159.00	51.12%	0.00000000	OpenOrders=50 	Percentage=0.45 	TrailingStop=0.014 	closeallvalue=90000	lotsize=1 	TakeProfit=1.11 	seed=1000
20	711337.00	32472	1.04	21.91	438374.00	36.72%	0.00000000	OpenOrders=50 	Percentage=0.1 	TrailingStop=0.015 	closeallvalue=40000	lotsize=1 	TakeProfit=1.11 	seed=1000
9	710301.00	16691	1.05	42.56	405324.00	76.06%	0.00000000	OpenOrders=35 	Percentage=0.45 	TrailingStop=0.025 	closeallvalue=50000	lotsize=1 	TakeProfit=1.11 	seed=1000
235	708525.00	27391	1.04	25.87	1037128.00	62.93%	0.00000000	OpenOrders=45 	Percentage=0.5 	TrailingStop=0.018 	closeallvalue=60000	lotsize=1 	TakeProfit=1.11 	seed=1000
221	701384.00	10843	1.09	64.69	326931.00	38.93%	0.00000000	OpenOrders=20 	Percentage=0.45 	TrailingStop=0.019 	closeallvalue=120000	lotsize=1 	TakeProfit=1.11 	seed=1000
34	689663.00	10176	1.07	67.77	384624.00	74.62%	0.00000000	OpenOrders=25 	Percentage=0.6 	TrailingStop=0.03 	closeallvalue=40000	lotsize=1 	TakeProfit=1.11 	seed=1000
127	687523.00	15166	1.06	45.33	581254.00	64.81%	0.00000000	OpenOrders=30 	Percentage=0.55 	TrailingStop=0.021 	closeallvalue=90000	lotsize=1 	TakeProfit=1.11 	seed=1000
275	670844.00	13789	1.07	48.65	478716.00	54.45%	0.00000000	OpenOrders=25 	Percentage=0.7 	TrailingStop=0.02 	closeallvalue=70000	lotsize=1 	TakeProfit=1.11 	seed=1000
24	659268.00	32448	1.10	20.32	215253.00	18.82%	0.00000000	OpenOrders=20 	Percentage=0.6 	TrailingStop=0.005 	closeallvalue=100000	lotsize=1 	TakeProfit=1.11 	seed=1000
164	658177.00	12243	1.11	53.76	324999.00	31.91%	0.00000000	OpenOrders=15 	Percentage=0.55 	TrailingStop=0.013 	closeallvalue=100000	lotsize=1 	TakeProfit=1.11 	seed=1000
250	652997.00	18930	1.05	34.50	737594.00	64.64%	0.00000000	OpenOrders=35 	Percentage=0.25 	TrailingStop=0.019 	closeallvalue=120000	lotsize=1 	TakeProfit=1.11 	seed=1000
94	647890.00	12753	1.06	50.80	359860.00	69.04%	0.00000000	OpenOrders=25 	Percentage=0.4 	TrailingStop=0.025 	closeallvalue=40000	lotsize=1 	TakeProfit=1.11 	seed=1000
176	647719.00	7819	1.14	82.84	158145.00	23.97%	0.00000000	OpenOrders=10 	Percentage=0.1 	TrailingStop=0.016 	closeallvalue=110000	lotsize=1 	TakeProfit=1.11 	seed=1000
123	623003.00	6763	1.11	92.12	323387.00	43.28%	0.00000000	OpenOrders=15 	Percentage=0.1 	TrailingStop=0.022 	closeallvalue=120000	lotsize=1 	TakeProfit=1.11 	seed=1000
28	621971.00	11612	1.08	53.56	365880.00	38.93%	0.00000000	OpenOrders=20 	Percentage=0.2 	TrailingStop=0.019 	closeallvalue=90000	lotsize=1 	TakeProfit=1.11 	seed=1000
167	618438.00	5613	1.13	110.18	212001.00	41.33%	0.00000000	OpenOrders=15 	Percentage=0.65 	TrailingStop=0.024 	closeallvalue=80000	lotsize=1 	TakeProfit=1.11 	seed=1000
56	617299.00	23780	1.03	25.96	480082.00	66.99%	0.00000000	OpenOrders=45 	Percentage=0.15 	TrailingStop=0.023 	closeallvalue=40000	lotsize=1 	TakeProfit=1.11 	seed=1000
73	604693.00	30960	1.04	19.53	750384.00	54.49%	0.00000000	OpenOrders=50 	Percentage=0.2 	TrailingStop=0.014 	closeallvalue=120000	lotsize=1 	TakeProfit=1.11 	seed=1000
109	603813.00	23060	1.03	26.18	367894.00	59.66%	0.00000000	OpenOrders=45 	Percentage=0.2 	TrailingStop=0.024 	closeallvalue=40000	lotsize=1 	TakeProfit=1.11 	seed=1000
116	599941.00	14743	1.04	40.69	413742.00	77.93%	0.00000000	OpenOrders=35 	Percentage=0.6 	TrailingStop=0.03 	closeallvalue=40000	lotsize=1 	TakeProfit=1.11 	seed=1000
225	598286.00	14815	1.04	40.38	427680.00	78.40%	0.00000000	OpenOrders=35 	Percentage=0.45 	TrailingStop=0.026 	closeallvalue=70000	lotsize=1 	TakeProfit=1.11 	seed=1000
179	597779.00	14743	1.04	40.55	413742.00	77.93%	0.00000000	OpenOrders=35 	Percentage=0.65 	TrailingStop=0.03 	closeallvalue=40000	lotsize=1 	TakeProfit=1.11 	seed=1000
54	593960.00	34869	1.06	17.03	186996.00	19.28%	0.00000000	OpenOrders=40 	Percentage=0.3 	TrailingStop=0.007 	closeallvalue=90000	lotsize=1 	TakeProfit=1.11 	seed=1000
118	590701.00	33949	1.05	17.40	511835.00	40.89%	0.00000000	OpenOrders=45 	Percentage=0.1 	TrailingStop=0.01 	closeallvalue=110000	lotsize=1 	TakeProfit=1.11 	seed=1000
139	586946.00	5476	1.12	107.19	283007.00	40.13%	0.00000000	OpenOrders=15 	Percentage=0.1 	TrailingStop=0.025 	closeallvalue=110000	lotsize=1 	TakeProfit=1.11 	seed=1000
11	586231.00	30960	1.04	18.94	751828.00	55.18%	0.00000000	OpenOrders=50 	Percentage=0.25 	TrailingStop=0.014 	closeallvalue=120000	lotsize=1 	TakeProfit=1.11 	seed=1000
222	585679.00	35464	1.08	16.51	221555.00	16.97%	0.00000000	OpenOrders=50 	Percentage=0.6 	TrailingStop=0.005 	closeallvalue=100000	lotsize=1 	TakeProfit=1.11 	seed=1000
269	579614.00	15265	1.05	37.97	602741.00	52.84%	0.00000000	OpenOrders=25 	Percentage=0.45 	TrailingStop=0.019 	closeallvalue=70000	lotsize=1 	TakeProfit=1.11 	seed=1000
241	577414.00	31307	1.04	18.44	472175.00	43.50%	0.00000000	OpenOrders=45 	Percentage=0.55 	TrailingStop=0.014 	closeallvalue=60000	lotsize=1 	TakeProfit=1.11 	seed=1000
32	574032.00	18239	1.05	31.47	259897.00	37.83%	0.00000000	OpenOrders=20 	Percentage=0.5 	TrailingStop=0.016 	closeallvalue=30000	lotsize=1 	TakeProfit=1.11 	seed=1000
203	566093.00	11211	1.10	50.49	344749.00	31.91%	0.00000000	OpenOrders=15 	Percentage=0.55 	TrailingStop=0.013 	closeallvalue=120000	lotsize=1 	TakeProfit=1.11 	seed=1000
113	560258.00	5424	1.14	103.29	195032.00	24.80%	0.00000000	OpenOrders=10 	Percentage=0.1 	TrailingStop=0.02 	closeallvalue=70000	lotsize=1 	TakeProfit=1.11 	seed=1000
143	556641.00	19117	1.03	29.12	303934.00	56.83%	0.00000000	OpenOrders=40 	Percentage=0.1 	TrailingStop=0.025 	closeallvalue=50000	lotsize=1 	TakeProfit=1.11 	seed=1000
61	549159.00	27689	1.03	19.83	565543.00	53.05%	0.00000000	OpenOrders=45 	Percentage=0.2 	TrailingStop=0.019 	closeallvalue=40000	lotsize=1 	TakeProfit=1.11 	seed=1000
29	549159.00	27689	1.03	19.83	565543.00	53.05%	0.00000000	OpenOrders=45 	Percentage=0.25 	TrailingStop=0.019 	closeallvalue=40000	lotsize=1 	TakeProfit=1.11 	seed=1000
152	546482.00	13991	1.06	39.06	513394.00	52.84%	0.00000000	OpenOrders=25 	Percentage=0.1 	TrailingStop=0.019 	closeallvalue=120000	lotsize=1 	TakeProfit=1.11 	seed=1000
125	544857.00	15550	1.04	35.04	330284.00	56.92%	0.00000000	OpenOrders=30 	Percentage=0.4 	TrailingStop=0.025 	closeallvalue=40000	lotsize=1 	TakeProfit=1.11 	seed=1000
22	543895.00	5271	1.14	103.19	245906.00	25.11%	0.00000000	OpenOrders=10 	Percentage=0.1 	TrailingStop=0.02 	closeallvalue=120000	lotsize=1 	TakeProfit=1.11 	seed=1000
12	543101.00	9460	1.06	57.41	351836.00	68.00%	0.00000000	OpenOrders=25 	Percentage=0.4 	TrailingStop=0.025 	closeallvalue=110000	lotsize=1 	TakeProfit=1.11 	seed=1000
135	540934.00	28554	1.04	18.94	494373.00	43.14%	0.00000000	OpenOrders=35 	Percentage=0.5 	TrailingStop=0.014 	closeallvalue=50000	lotsize=1 	TakeProfit=1.11 	seed=1000
318	540501.00	35676	1.10	15.15	169947.00	15.58%	0.00000000	OpenOrders=35 	Percentage=0.4 	TrailingStop=0.004 	closeallvalue=120000	lotsize=1 	TakeProfit=1.11 	seed=1000
87	537375.00	8104	1.06	66.31	679737.00	80.21%	0.00000000	OpenOrders=25 	Percentage=0.3 	TrailingStop=0.029 	closeallvalue=90000	lotsize=1 	TakeProfit=1.11 	seed=1000
263	537313.00	9471	1.06	56.73	274929.00	53.46%	0.00000000	OpenOrders=20 	Percentage=0.3 	TrailingStop=0.026 	closeallvalue=40000	lotsize=1 	TakeProfit=1.11 	seed=1000
63	534579.00	20709	1.03	25.81	796043.00	87.53%	0.00000000	OpenOrders=45 	Percentage=0.7 	TrailingStop=0.021 	closeallvalue=120000	lotsize=1 	TakeProfit=1.11 	seed=1000
182	531345.00	12060	1.05	44.06	608117.00	67.72%	0.00000000	OpenOrders=30 	Percentage=0.1 	TrailingStop=0.025 	closeallvalue=90000	lotsize=1 	TakeProfit=1.11 	seed=1000
148	525587.00	12400	1.04	42.39	654271.00	66.16%	0.00000000	OpenOrders=35 	Percentage=0.55 	TrailingStop=0.03 	closeallvalue=70000	lotsize=1 	TakeProfit=1.11 	seed=1000
48	519361.00	33415	1.03	15.54	394189.00	47.46%	0.00000000	OpenOrders=50 	Percentage=0.65 	TrailingStop=0.014 	closeallvalue=30000	lotsize=1 	TakeProfit=1.11 	seed=1000
97	518244.00	28247	1.04	18.35	340291.00	41.43%	0.00000000	OpenOrders=30 	Percentage=0.55 	TrailingStop=0.013 	closeallvalue=40000	lotsize=1 	TakeProfit=1.11 	seed=1000
314	517925.00	16120	1.04	32.13	508454.00	82.11%	0.00000000	OpenOrders=35 	Percentage=0.1 	TrailingStop=0.024 	closeallvalue=70000	lotsize=1 	TakeProfit=1.11 	seed=1000
294	517925.00	16120	1.04	32.13	508454.00	82.11%	0.00000000	OpenOrders=35 	Percentage=0.4 	TrailingStop=0.024 	closeallvalue=70000	lotsize=1 	TakeProfit=1.11 	seed=1000
279	517925.00	16120	1.04	32.13	508454.00	82.11%	0.00000000	OpenOrders=35 	Percentage=0.15 	TrailingStop=0.024 	closeallvalue=70000	lotsize=1 	TakeProfit=1.11 	seed=1000
142	513782.00	6264	1.11	82.02	166095.00	24.80%	0.00000000	OpenOrders=10 	Percentage=0.2 	TrailingStop=0.02 	closeallvalue=30000	lotsize=1 	TakeProfit=1.11 	seed=1000
47	513782.00	6264	1.11	82.02	166095.00	24.80%	0.00000000	OpenOrders=10 	Percentage=0.25 	TrailingStop=0.02 	closeallvalue=30000	lotsize=1 	TakeProfit=1.11 	seed=1000
120	505938.00	14244	1.07	35.52	346089.00	35.19%	0.00000000	OpenOrders=15 	Percentage=0.2 	TrailingStop=0.014 	closeallvalue=80000	lotsize=1 	TakeProfit=1.11 	seed=1000
200	491904.00	15550	1.04	31.63	538332.00	57.78%	0.00000000	OpenOrders=30 	Percentage=0.7 	TrailingStop=0.02 	closeallvalue=90000	lotsize=1 	TakeProfit=1.11 	seed=1000
105	484976.00	15395	1.04	31.50	790453.00	65.08%	0.00000000	OpenOrders=35 	Percentage=0.7 	TrailingStop=0.023 	closeallvalue=90000	lotsize=1 	TakeProfit=1.11 	seed=1000
18	484492.00	29008	1.04	16.70	615805.00	48.85%	0.00000000	OpenOrders=25 	Percentage=0.25 	TrailingStop=0.01 	closeallvalue=110000	lotsize=1 	TakeProfit=1.11 	seed=1000
30	473415.00	6812	1.08	69.50	309961.00	41.33%	0.00000000	OpenOrders=15 	Percentage=0.1 	TrailingStop=0.024 	closeallvalue=50000	lotsize=1 	TakeProfit=1.11 	seed=1000
106	468979.00	34863	1.05	13.45	169847.00	18.81%	0.00000000	OpenOrders=40 	Percentage=0.1 	TrailingStop=0.007 	closeallvalue=90000	lotsize=1 	TakeProfit=1.11 	seed=1000
178	462120.00	28330	1.03	16.31	494916.00	50.25%	0.00000000	OpenOrders=35 	Percentage=0.7 	TrailingStop=0.014 	closeallvalue=50000	lotsize=1 	TakeProfit=1.11 	seed=1000
76	461025.00	11859	1.04	38.88	325032.00	62.82%	0.00000000	OpenOrders=25 	Percentage=0.3 	TrailingStop=0.025 	closeallvalue=50000	lotsize=1 	TakeProfit=1.11 	seed=1000
121	453293.00	2729	1.16	166.10	283737.00	27.72%	0.00000000	OpenOrders=10 	Percentage=0.1 	TrailingStop=0.029 	closeallvalue=120000	lotsize=1 	TakeProfit=1.11 	seed=1000
163	453001.00	2937	1.15	154.24	161275.00	27.72%	0.00000000	OpenOrders=10 	Percentage=0.1 	TrailingStop=0.029 	closeallvalue=70000	lotsize=1 	TakeProfit=1.11 	seed=1000
256	452227.00	5077	1.10	89.07	132204.00	26.06%	0.00000000	OpenOrders=10 	Percentage=0.5 	TrailingStop=0.026 	closeallvalue=20000	lotsize=1 	TakeProfit=1.11 	seed=1000
211	447388.00	9933	1.06	45.04	380753.00	54.94%	0.00000000	OpenOrders=20 	Percentage=0.45 	TrailingStop=0.021 	closeallvalue=90000	lotsize=1 	TakeProfit=1.11 	seed=1000
169	439214.00	7770	1.08	56.53	180295.00	25.93%	0.00000000	OpenOrders=10 	Percentage=0.1 	TrailingStop=0.019 	closeallvalue=20000	lotsize=1 	TakeProfit=1.11 	seed=1000
157	437205.00	21465	1.03	20.37	903367.00	78.10%	0.00000000	OpenOrders=45 	Percentage=0.15 	TrailingStop=0.023 	closeallvalue=70000	lotsize=1 	TakeProfit=1.11 	seed=1000
44	434536.00	4583	1.28	94.81	110864.00	11.79%	0.00000000	OpenOrders=5 	Percentage=0.5 	TrailingStop=0.009 	closeallvalue=80000	lotsize=1 	TakeProfit=1.11 	seed=1000
126	432290.00	8380	1.05	51.59	679220.00	68.59%	0.00000000	OpenOrders=25 	Percentage=0.4 	TrailingStop=0.029 	closeallvalue=80000	lotsize=1 	TakeProfit=1.11 	seed=1000
290	431190.00	35353	1.05	12.20	203952.00	23.25%	0.00000000	OpenOrders=50 	Percentage=0.7 	TrailingStop=0.006 	closeallvalue=40000	lotsize=1 	TakeProfit=1.11 	seed=1000
21	419927.00	10434	1.04	40.25	733520.00	81.44%	0.00000000	OpenOrders=30 	Percentage=0.4 	TrailingStop=0.029 	closeallvalue=80000	lotsize=1 	TakeProfit=1.11 	seed=1000
198	418798.00	14790	1.04	28.32	554534.00	70.89%	0.00000000	OpenOrders=30 	Percentage=0.55 	TrailingStop=0.02 	closeallvalue=120000	lotsize=1 	TakeProfit=1.11 	seed=1000
213	416937.00	14266	1.04	29.23	638622.00	74.06%	0.00000000	OpenOrders=25 	Percentage=0.4 	TrailingStop=0.019 	closeallvalue=100000	lotsize=1 	TakeProfit=1.11 	seed=1000
43	411826.00	14351	1.04	28.70	733444.00	64.92%	0.00000000	OpenOrders=30 	Percentage=0.15 	TrailingStop=0.022 	closeallvalue=90000	lotsize=1 	TakeProfit=1.11 	seed=1000
150	410664.00	10635	1.04	38.61	461515.00	71.13%	0.00000000	OpenOrders=25 	Percentage=0.4 	TrailingStop=0.025 	closeallvalue=70000	lotsize=1 	TakeProfit=1.11 	seed=1000
258	409038.00	35949	1.09	11.38	219451.00	20.21%	0.00000000	OpenOrders=45 	Percentage=0.5 	TrailingStop=0.003 	closeallvalue=90000	lotsize=1 	TakeProfit=1.11 	seed=1000
149	406248.00	17049	1.03	23.83	723857.00	62.45%	0.00000000	OpenOrders=35 	Percentage=0.4 	TrailingStop=0.021 	closeallvalue=110000	lotsize=1 	TakeProfit=1.11 	seed=1000
130	406055.00	20780	1.03	19.54	744323.00	85.60%	0.00000000	OpenOrders=35 	Percentage=0.6 	TrailingStop=0.018 	closeallvalue=90000	lotsize=1 	TakeProfit=1.11 	seed=1000
210	403943.00	30959	1.03	13.05	734508.00	64.32%	0.00000000	OpenOrders=50 	Percentage=0.4 	TrailingStop=0.014 	closeallvalue=120000	lotsize=1 	TakeProfit=1.11 	seed=1000
80	403095.00	13737	1.06	29.34	344313.00	41.90%	0.00000000	OpenOrders=15 	Percentage=0.2 	TrailingStop=0.014 	closeallvalue=120000	lotsize=1 	TakeProfit=1.11 	seed=1000
42	403045.00	13267	1.04	30.38	668106.00	74.93%	0.00000000	OpenOrders=25 	Percentage=0.6 	TrailingStop=0.019 	closeallvalue=110000	lotsize=1 	TakeProfit=1.11 	seed=1000
49	394455.00	15357	1.05	25.69	388250.00	39.76%	0.00000000	OpenOrders=20 	Percentage=0.5 	TrailingStop=0.015 	closeallvalue=90000	lotsize=1 	TakeProfit=1.11 	seed=1000
228	385448.00	6417	1.09	60.07	214978.00	26.73%	0.00000000	OpenOrders=10 	Percentage=0.1 	TrailingStop=0.019 	closeallvalue=40000	lotsize=1 	TakeProfit=1.11 	seed=1000
96	382661.00	9683	1.06	39.52	336158.00	40.05%	0.00000000	OpenOrders=15 	Percentage=0.1 	TrailingStop=0.018 	closeallvalue=80000	lotsize=1 	TakeProfit=1.11 	seed=1000
53	381510.00	31525	1.04	12.10	330878.00	31.30%	0.00000000	OpenOrders=30 	Percentage=0.45 	TrailingStop=0.009 	closeallvalue=120000	lotsize=1 	TakeProfit=1.11 	seed=1000
124	379319.00	33425	1.03	11.35	386223.00	40.69%	0.00000000	OpenOrders=45 	Percentage=0.7 	TrailingStop=0.012 	closeallvalue=50000	lotsize=1 	TakeProfit=1.11 	seed=1000
10	368848.00	5138	1.09	71.79	287802.00	39.76%	0.00000000	OpenOrders=10 	Percentage=0.2 	TrailingStop=0.021 	closeallvalue=60000	lotsize=1 	TakeProfit=1.11 	seed=1000
103	365302.00	27672	1.07	13.20	277750.00	26.93%	0.00000000	OpenOrders=15 	Percentage=0.6 	TrailingStop=0.005 	closeallvalue=100000	lotsize=1 	TakeProfit=1.11 	seed=1000
104	358929.00	2682	1.19	133.83	104149.00	16.18%	0.00000000	OpenOrders=5 	Percentage=0.1 	TrailingStop=0.02 	closeallvalue=120000	lotsize=1 	TakeProfit=1.11 	seed=1000
64	358077.00	9931	1.07	36.06	192721.00	23.65%	0.00000000	OpenOrders=10 	Percentage=0.1 	TrailingStop=0.014 	closeallvalue=120000	lotsize=1 	TakeProfit=1.11 	seed=1000
72	356790.00	24705	1.02	14.44	1145374.00	88.55%	0.00000000	OpenOrders=50 	Percentage=0.7 	TrailingStop=0.019 	closeallvalue=120000	lotsize=1 	TakeProfit=1.11 	seed=1000
16	354338.00	35009	1.03	10.12	291591.00	30.66%	0.00000000	OpenOrders=45 	Percentage=0.4 	TrailingStop=0.008 	closeallvalue=30000	lotsize=1 	TakeProfit=1.11 	seed=1000
102	352610.00	30585	1.02	11.53	628087.00	72.63%	0.00000000	OpenOrders=40 	Percentage=0.6 	TrailingStop=0.014 	closeallvalue=50000	lotsize=1 	TakeProfit=1.11 	seed=1000
75	349810.00	29044	1.03	12.04	421129.00	44.36%	0.00000000	OpenOrders=25 	Percentage=0.2 	TrailingStop=0.01 	closeallvalue=110000	lotsize=1 	TakeProfit=1.11 	seed=1000
180	348675.00	5558	1.08	62.73	244843.00	32.23%	0.00000000	OpenOrders=10 	Percentage=0.1 	TrailingStop=0.021 	closeallvalue=40000	lotsize=1 	TakeProfit=1.11 	seed=1000
46	346976.00	4015	1.10	86.42	179742.00	31.47%	0.00000000	OpenOrders=10 	Percentage=0.25 	TrailingStop=0.024 	closeallvalue=80000	lotsize=1 	TakeProfit=1.11 	seed=1000
85	346814.00	27130	1.02	12.78	339830.00	52.44%	0.00000000	OpenOrders=35 	Percentage=0.6 	TrailingStop=0.018 	closeallvalue=20000	lotsize=1 	TakeProfit=1.11 	seed=1000
27	345833.00	20105	1.04	17.20	313097.00	32.26%	0.00000000	OpenOrders=15 	Percentage=0.1 	TrailingStop=0.011 	closeallvalue=50000	lotsize=1 	TakeProfit=1.11 	seed=1000
306	343869.00	7130	1.07	48.23	178064.00	29.07%	0.00000000	OpenOrders=10 	Percentage=0.7 	TrailingStop=0.02 	closeallvalue=20000	lotsize=1 	TakeProfit=1.11 	seed=1000
68	340566.00	11496	1.03	29.62	451660.00	79.13%	0.00000000	OpenOrders=30 	Percentage=0.4 	TrailingStop=0.025 	closeallvalue=110000	lotsize=1 	TakeProfit=1.11 	seed=1000
14	326869.00	34797	1.03	9.39	385135.00	37.47%	0.00000000	OpenOrders=45 	Percentage=0.3 	TrailingStop=0.008 	closeallvalue=70000	lotsize=1 	TakeProfit=1.11 	seed=1000
257	326825.00	16472	1.02	19.84	624741.00	78.83%	0.00000000	OpenOrders=45 	Percentage=0.5 	TrailingStop=0.027 	closeallvalue=100000	lotsize=1 	TakeProfit=1.11 	seed=1000
110	322855.00	4254	1.09	75.89	159857.00	31.47%	0.00000000	OpenOrders=10 	Percentage=0.1 	TrailingStop=0.024 	closeallvalue=50000	lotsize=1 	TakeProfit=1.11 	seed=1000
145	321280.00	29380	1.03	10.94	539075.00	54.27%	0.00000000	OpenOrders=30 	Percentage=0.55 	TrailingStop=0.01 	closeallvalue=110000	lotsize=1 	TakeProfit=1.11 	seed=1000
131	321203.00	27259	1.02	11.78	592613.00	50.60%	0.00000000	OpenOrders=35 	Percentage=0.55 	TrailingStop=0.014 	closeallvalue=70000	lotsize=1 	TakeProfit=1.11 	seed=1000
60	315334.00	2170	1.16	145.32	99217.00	14.20%	0.00000000	OpenOrders=5 	Percentage=0.15 	TrailingStop=0.025 	closeallvalue=20000	lotsize=1 	TakeProfit=1.11 	seed=1000
173	314009.00	10637	1.03	29.52	386148.00	71.13%	0.00000000	OpenOrders=25 	Percentage=0.45 	TrailingStop=0.025 	closeallvalue=70000	lotsize=1 	TakeProfit=1.11 	seed=1000
128	309086.00	32838	1.02	9.41	486206.00	56.03%	0.00000000	OpenOrders=45 	Percentage=0.7 	TrailingStop=0.013 	closeallvalue=40000	lotsize=1 	TakeProfit=1.11 	seed=1000
74	308258.00	21481	1.02	14.35	454840.00	85.05%	0.00000000	OpenOrders=45 	Percentage=0.7 	TrailingStop=0.025 	closeallvalue=50000	lotsize=1 	TakeProfit=1.11 	seed=1000
8	300610.00	17556	1.03	17.12	207892.00	25.00%	0.00000000	OpenOrders=15 	Percentage=0.6 	TrailingStop=0.014 	closeallvalue=20000	lotsize=1 	TakeProfit=1.11 	seed=1000
52	299597.00	29907	1.02	10.02	411388.00	46.61%	0.00000000	OpenOrders=30 	Percentage=0.5 	TrailingStop=0.012 	closeallvalue=40000	lotsize=1 	TakeProfit=1.11 	seed=1000
231	295486.00	15895	1.03	18.59	593917.00	59.08%	0.00000000	OpenOrders=30 	Percentage=0.55 	TrailingStop=0.019 	closeallvalue=120000	lotsize=1 	TakeProfit=1.11 	seed=1000
112	291064.00	2392	1.16	121.68	140337.00	17.42%	0.00000000	OpenOrders=5 	Percentage=0.2 	TrailingStop=0.021 	closeallvalue=120000	lotsize=1 	TakeProfit=1.11 	seed=1000
144	289608.00	3072	1.13	94.27	110274.00	14.71%	0.00000000	OpenOrders=5 	Percentage=0.1 	TrailingStop=0.02 	closeallvalue=20000	lotsize=1 	TakeProfit=1.11 	seed=1000
172	287203.00	34693	1.03	8.28	335621.00	34.86%	0.00000000	OpenOrders=35 	Percentage=0.3 	TrailingStop=0.007 	closeallvalue=90000	lotsize=1 	TakeProfit=1.11 	seed=1000
36	285326.00	3620	1.12	78.82	116178.00	15.71%	0.00000000	OpenOrders=5 	Percentage=0.1 	TrailingStop=0.018 	closeallvalue=20000	lotsize=1 	TakeProfit=1.11 	seed=1000
154	283824.00	30794	1.02	9.22	745614.00	68.71%	0.00000000	OpenOrders=50 	Percentage=0.45 	TrailingStop=0.014 	closeallvalue=120000	lotsize=1 	TakeProfit=1.11 	seed=1000
77	282420.00	15570	1.02	18.14	622782.00	70.65%	0.00000000	OpenOrders=35 	Percentage=0.45 	TrailingStop=0.029 	closeallvalue=40000	lotsize=1 	TakeProfit=1.11 	seed=1000
303	281191.00	544	1.50	516.90	209545.00	24.64%	0.00000000	OpenOrders=5 	Percentage=0.7 	TrailingStop=0.03 	closeallvalue=120000	lotsize=1 	TakeProfit=1.11 	seed=1000
45	279854.00	1093	1.34	256.04	167152.00	19.32%	0.00000000	OpenOrders=5 	Percentage=0.5 	TrailingStop=0.021 	closeallvalue=110000	lotsize=1 	TakeProfit=1.11 	seed=1000
39	274272.00	35322	1.03	7.76	226612.00	23.94%	0.00000000	OpenOrders=45 	Percentage=0.65 	TrailingStop=0.007 	closeallvalue=20000	lotsize=1 	TakeProfit=1.11 	seed=1000
